0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,label
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.970789,0.988851,0.916667,0.421965,0.583333,0.318182,0,0,0,1,0,0,0.983051,0.983051,1,0.575228818,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,1,0,0,0,0,0.644578,0,1,0.76,0.768362,0.766304,0.770492,0.990912,0.989834,0.866667,0.942197,0.583333,0.181818,0,1,0,0,0,0,0.991525,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0.625,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0.485,0.525424,0.516304,0.513661,0.994393,0.991175,0.883333,0.421965,0.625,0.409091,0,0,0,1,0,0,0.983051,0.983051,1,0.437157087,0,0,0,0,1,1,1,0,0,0,1,0,0.4375,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.965605,0.99515,0.927778,0.421965,0.583333,0.318182,0,1,0,0,0,0,0.983051,0.983051,1,0.888836373,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.971883,0.99999,0.888889,0.427746,0.666667,0.477273,0,0,0,1,0,0,0.974576,0.974576,1,0.527223372,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.971813,0.988644,0.911111,0.421965,0.75,0.75,0,0,0,0,1,0,0.940678,0.940678,1,0.557683601,0,0,0,0,1,1,1,0,0,0,0,0,0.1875,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.971814,0.988644,0.905556,0.421965,0.583333,0.25,0,1,0,0,0,0,0.991525,0.991525,1,0.527256833,0,0,0,0,1,1,1,0,0,0,0,0,0.125,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0.546448,0.546584,0.537037,0.539877,0.971822,0.988652,0.958824,0.460123,0.75,0.533333,0,0,0,0,1,0,0.974576,0.966387,1,0.596273876,0,0,0,0,1,1,1,0,0,0,0,0,0.222222,0,1,0,0,0
0,0,0,0,1,0,0,1,0,0.546448,0.546584,0.537037,0.539877,0.965611,0.995156,0.988235,0.466258,0.833333,0.4,0,0,0,0,1,0,0.983051,0,1,0.919628078,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0
0,0,0,1,0,0,0,1,1,0.5,0.525424,0.516304,0.513661,0.988511,0.983994,0.894444,0.421965,0.583333,0.613636,0,0,0,0,1,0,0.957627,0.957627,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.970793,0.98885,0.911111,0.421965,0.625,0.613636,0,0,0,1,0,0,0.957627,0.966102,1,0.536601943,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,1,1,0.5,0.525424,0.516304,0.513661,0.97186,0.988631,0.9,0.421965,0.958333,0.977273,0,0,0,0,1,0,0.932203,0.932203,1,0.528418567,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.970736,0.988864,0.894444,0.427746,0.583333,0.340909,0,0,0,1,0,0,0.983051,0.983051,1,0.913419963,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.970731,0.988864,0.911111,0.421965,0.708333,0.659091,0,0,0,1,0,0,0.940678,0.940678,1,0.533100011,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.970724,0.988864,0.9,0.421965,0.583333,0.5,0,0,0,1,0,0,0.957627,0.957627,1,0.531938276,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,1,1,0.546448,0.546584,0.537037,0.539877,0.983619,0.996129,0.964706,0.466258,0.75,0.433333,0,0,0,1,0,0,0.983051,0.97479,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.994386,0.991186,0.883333,0.421965,0.583333,0.568182,0,0,0,1,0,0,0.957627,0.957627,1,0.577569017,0,0,0,0,1,1,1,0,0,0,0,0,0.375,1,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0.525424,0.516304,0.513661,0.977658,0.993649,0.922222,0.421965,0.625,0.431818,0,0,0,1,0,0,0.974576,0.974576,1,0.797591624,0,0,0,0,1,1,1,0,0,0,1,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.971871,0.999991,0.894444,0.421965,0.625,0.5,0,0,0,1,0,0,0.974576,0.974576,1,0.54480205,0,0,0,0,1,1,1,0,0,0,0,0,0.1875,0,0,1,0,0
0,0,0,1,0,0,0.567901,0,1,0.497268,0.546584,0.382716,0.380368,0.971823,0.994153,0.964706,0.343558,0.75,0.266667,0,0,0,0,1,0,0.991525,0.983193,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0.111111,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.994385,0.991172,0.905556,0.421965,0.625,0.409091,0,0,0,1,0,0,0.974576,0.974576,1,0.515554793,0,0,0,0,1,1,1,0,0,0,0,0,0.125,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0.525424,0.516304,0.513661,0.971813,0.988642,0.911111,0.421965,0.625,0.545455,0,0,0,0,1,0,0.957627,0.957627,1,0.816264068,0,0,0,0,1,1,1,0,0,0,1,0,0.1875,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.9944,0.991173,0.894444,0.421965,0.625,0.454545,0,0,0,0,1,0,0.966102,0.966102,1,0.575245548,0,0,0,0,1,1,1,0,0,0,0,0,0.4375,1,0,0,0,0
0,0,0,1,0,0,0,1,1,0.5,0.525424,0.516304,0.513661,0.983619,0.996141,0.861111,0.421965,0.583333,0.613636,0,0,0,0,1,0,0.966102,0.966102,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0.546448,0.546584,0.537037,0.539877,0.9718,0.988649,0.964706,0.460123,0.75,0.8,0,0,0,0,1,0,0.966102,0.966387,1,0.552276466,0,0,0,0,1,1,1,0,0,0,0,0,0.111111,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.971815,0.988645,0.894444,0.421965,0.583333,0.522727,0,0,0,0,1,0,0.966102,0.966102,1,0.865414517,0,0,0,0,1,1,1,0,0,0,0,0,0.125,0,1,0,0,0
0,0,0,1,0,0,0,1,0,0,0.525424,0.516304,0.513661,0.970792,0.988851,0.911111,0.427746,0.625,0.454545,0,0,0,1,0,0,0.966102,0.974576,1,0.799931823,0,0,0,0,1,1,1,0,0,0,1,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0.439759,0,1,0.305,0.525424,0.516304,0.513661,0.972186,0.988784,0.911111,0.421965,0.583333,0.522727,0,0,0,0,1,0,0.847458,0.847458,1,0.388007684,0,0,0,0,1,1,1,0,0,0,1,1,0.1875,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.994376,0.991175,0.894444,0.421965,0.625,0.454545,0,0,0,1,0,0,0.966102,0.974576,1,0.44183853,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,0,1,0,0,1,0,0.5,0.525424,0.516304,0.513661,0.983608,0.996122,0.855556,0.421965,0.666667,0.363636,0,0,0,0,1,0,0.966102,0.966102,1,0.90520208,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,1,0,0,0,0
0,1,0,0,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.994235,0.991201,0.883333,0.421965,0.625,0.318182,0,0,1,0,0,0,0.983051,0.983051,1,0.538925412,0,0,0,0,1,1,1,0,0,0,0,0,0.1875,1,0,0,0,0
0,0,0,1,0,0,0.325301,0,1,0.455,0.062147,0.516304,0.513661,0.971237,0.988752,0.916667,0.33526,0.583333,0.295455,0,0,0,0,1,0,0.957627,0.881356,1,0.023148937,0,0,0,0,1,1,1,0,0,0,1,1,0.0625,0,0,0,1,0
0,0,0,1,0,0,0,1,0,0,0.525424,0.516304,0.513661,0,0,0.927778,0.421965,0.916667,0.863636,0,0,0,1,0,0,0.932203,0.932203,1,0.796412113,0,0,0,0,1,1,1,0,0,0,1,1,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.994428,0.991171,0.9,0.421965,0.666667,0.772727,0,0,0,1,0,0,0.940678,0.940678,1,0.550627451,0,0,0,0,1,1,1,0,0,0,0,0,0.25,1,0,0,0,0
0,0,0,0,1,0,0,1,0,0.546448,0.546584,0.537037,0.539877,0.972421,0.994088,0.982353,0.466258,0.833333,0.1,0,0,0,1,0,0,1,1,1,0.893472853,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
0,1,0,0,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.971791,0.988643,0.905556,0.427746,0.583333,0.136364,0,1,0,0,0,0,0.991525,0.991525,1,0.530776542,0,0,0,0,1,1,1,0,0,0,0,1,0.125,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.97181,0.988646,0.911111,0.427746,0.583333,0.227273,0,0,1,0,0,0,0.983051,0.983051,1,0.900555144,0,0,0,0,1,1,1,0,0,0,0,1,0.125,1,0,0,0,0
0,0,0,1,0,0,0.018072,0,1,0.485,0.525424,0.516304,0.513661,0.987544,0.993076,0.905556,0.421965,0.666667,0.590909,0,0,0,0,1,0,0.957627,0.957627,1,0.102536888,0,0,0,0,1,1,1,0,0,0,1,1,0.0625,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.970792,0.988851,0.9,0.421965,0.583333,0.568182,0,0,0,1,0,0,0.966102,0.966102,1,0.530725305,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.977658,0.993647,0.916667,0.421965,0.625,0.477273,0,0,0,1,0,0,0.974576,0.974576,1,0.651268549,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0.525424,0.516304,0.513661,0.997023,0.987725,0.883333,0.427746,0.625,0.227273,0,0,0,0,1,0,0.983051,0.983051,1,0.690014629,0,0,0,0,1,1,1,0,0,0,1,1,0.0625,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.997022,0.987725,0.9,0.421965,0.583333,0.522727,0,0,0,0,1,0,0.957627,0.957627,1,0.508533151,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.983604,0.99614,0.883333,0.421965,0.5,0.613636,0,0,0,0,1,0,0.957627,0.957627,1,0.815102334,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.994394,0.991172,0.888889,0.427746,0.583333,0.25,0,1,0,0,0,0,0.991525,0.991525,1,0.939165287,0,0,0,0,1,1,1,0,0,0,0,0,0.5,1,0,0,0,0
0,1,0,0,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.997004,0.987722,0.894444,0.421965,0.583333,0.340909,0,1,0,0,0,0,0.966102,0.966102,1,0.522541929,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,1,0,0,0
0,0,0,1,0,0,0,1,1,0.5,0.525424,0.516304,0.513661,0.982415,0.988992,0.894444,0.421965,0.583333,0.590909,0,0,0,0,1,0,0.957627,0.957627,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,1,0,0,0
0,0,0,0,1,0,0,1,1,0.5,0.525424,0.516304,0.513661,0.970739,0.988865,0.916667,0.421965,0.583333,0.636364,0,0,0,0,1,0,0.949153,0.957627,1,0.895840239,0,0,0,0,1,1,1,0,0,0,0,0,0.125,1,0,0,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.994394,0.991169,0.9,0.427746,0.625,0.295455,0,0,0,1,0,0,0.983051,0.983051,1,0.340035699,0,0,0,0,1,1,1,0,0,0,0,0,0.25,0,0,1,0,0
0,0,0,1,0,0,0,1,1,0.5,0.525424,0.516304,0.513661,0.953456,0.986467,0.883333,0.421965,0.583333,0.659091,0,0,0,0,1,0,0.949153,0.949153,1,0.521414701,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.971787,0.988643,0.905556,0.421965,0.583333,0.5,0,0,0,0,1,0,0.957627,0.957627,1,0.904074853,0,0,0,0,1,1,1,0,0,0,0,1,0.125,1,0,0,0,0
0,1,0,0,0,0,0.198795,0,1,0.21,0.525424,0.516304,0.513661,0.980597,0.993221,0.916667,0.421965,0.666667,0.363636,0,1,0,0,0,0,0.949153,0.991525,1,0.458222014,0,0,0,0,1,1,1,0,0,0,1,1,0.125,0,1,0,0,0
0,0,0,1,0,0,0.493827,0,1,0,0.062112,0.074074,0.03681,0.985711,0.992066,0.964706,0.042945,0.75,0.233333,0,0,0,0,1,0,1,0.991597,1,0.060449908,0,0,0,0,1,1,1,0,0,0,1,1,0.277778,0,1,0,0,0
0,0,0,1,0,0,0,1,0,0.5,0.525424,0.516304,0.513661,0.970768,0.988848,0.911111,0.421965,0.583333,0.590909,0,0,0,1,0,0,0.949153,0.957627,1,0.527240103,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.965668,0.995139,0.861111,0.421965,0.583333,0.318182,0,0,0,1,0,0,0.983051,0.983051,1,0.540103876,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,1,1,0.5,0.525424,0.516304,0.513661,0.971819,0.988644,0.905556,0.421965,0.583333,0.636364,0,0,0,0,1,0,0.949153,0.949153,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0.125,0,1,0,0,0
0,1,0,0,0,0,0.018072,0,0,0,0.525424,0.516304,0.513661,0.991544,0.990248,0.911111,0.421965,0.583333,0.272727,0,0,1,0,0,0,0.983051,0.983051,1,0.706312367,0,0,0,0,0,1,1,0,0,0,1,1,0.0625,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.983608,0.996139,0.894444,0.421965,0.625,0.431818,0,0,0,0,1,0,0.974576,0.974576,1,0.547108788,0,0,0,0,1,1,1,0,0,0,0,0,0.125,1,0,0,0,0
0,0,0,1,0,0,0,1,0,0.546448,0.546584,0.537037,0.539877,0.970749,0.988871,0.964706,0.460123,0.916667,0.366667,0,0,0,0,1,0,0.983051,0.97479,1,0.804316297,0,0,0,0,1,1,1,0,0,0,0,0,0.055556,0,1,0,0,0
0,0,0,1,0,0,0,1,1,0.5,0.525424,0.516304,0.513661,0.970738,0.988864,0.888889,0.427746,0.583333,0.409091,0,0,0,0,1,0,0.966102,0.966102,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0.125,0,0,0,1,0
0,0,0,1,0,0,0.698795,0,1,0.485,0.468927,0.467391,0.464481,0.979095,0.997936,0.9,0.312139,0.625,0.681818,0,0,0,1,0,0,0.949153,0.957627,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3125,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0.546448,0.546584,0.537037,0.539877,0.989658,0.991698,0.952941,0.466258,0.75,0.333333,0,0,0,1,0,0,0.991525,0.983193,1,0.579628977,0,0,0,0,1,1,1,0,0,0,0,1,0.333333,1,0,0,0,0
0,1,0,0,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.965674,0.995137,0.9,0.421965,0.583333,0.25,0,0,1,0,0,0,0.983051,0.991525,1,0.558845335,0,0,0,0,1,1,1,0,0,0,0,0,0.125,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.970794,0.988851,0.877778,0.427746,0.541667,0.409091,0,0,0,1,0,0,0,0.974576,1,0.531921546,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,1,0,0,0.525424,0.516304,0.513661,0.99149,0.990233,0.905556,0.421965,0.625,0.704545,0,0,0,0,1,0,0.940678,0.949153,1,0.798753358,0,0,0,0,1,1,1,0,0,0,1,1,0.0625,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0,0,0.905556,0.421965,0.625,0.636364,0,0,0,0,1,0,0.957627,0.957627,1,0.581070949,0,0,0,0,1,1,1,0,0,0,0,0,0.5,0,1,0,0,0
0,0,0,1,0,0,0,1,1,0.5,0.525424,0.516304,0.513661,0.971948,0.999979,0.872222,0.416185,0.583333,0.522727,0,0,0,1,0,0,0.966102,0.966102,1,0.563525732,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0.546448,0.546584,0.537037,0.539877,0.971803,0.98865,0.964706,0.466258,0.916667,0.366667,0,0,0,0,1,0,0.983051,0.97479,1,0.885159814,0,0,0,0,1,1,1,0,0,0,0,1,0.111111,1,0,0,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.992858,0.990671,0.905556,0.421965,0.666667,0.386364,0,0,0,0,1,0,0.974576,0.974576,1,0.538908681,0,0,0,0,1,1,1,0,0,0,0,0,0.1875,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0.546448,0.546584,0.537037,0.539877,0.99185,0.990321,0.958824,0.472393,0.833333,0.166667,0,0,0,1,0,0,0.974576,0.966387,1,0.552259735,0,0,0,0,1,1,1,0,0,0,0,0,0.055556,0,0,1,0,0
0,0,0,1,0,0,0.222892,0,1,0.125,0.525424,0.070652,0.043716,0.996922,0.989614,0.9,0.294798,0.583333,0.522727,0,0,0,1,0,0,0.966102,0.966102,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0.25,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0.525424,0.516304,0.513661,0.988434,0.983984,0.888889,0.433526,0.583333,0.227273,0,1,0,0,0,0,0.991525,0.991525,1,0.798735582,0,0,0,0,1,1,1,0,0,0,1,0,0.0625,0,1,0,0,0
0,0,0,1,0,0,0.457831,0,1,0.485,0.525424,0.516304,0.513661,0.986854,0.98916,0,0.404624,0.625,0.590909,0,0,0,1,0,0,0.957627,0.957627,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1875,0,0,1,0,0
0,1,0,0,0,0,0.409639,0,1,0.515,0.581921,0.576087,0.579235,0,0,0.9,0.50289,0.583333,0.386364,0,0,1,0,0,0,0.983051,0.983051,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0.3125,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.971782,0.988644,0.9,0.427746,0.583333,0.159091,0,1,0,0,0,0,0.991525,0.991525,1,0.563525732,0,0,0,0,1,1,1,0,0,0,0,0,0.1875,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0,0.525424,0.516304,0.513661,0.971875,0.999994,0.883333,0.427746,0.583333,0.386364,0,0,0,1,0,0,0.983051,0.983051,1,0.468745589,0,0,0,0,1,1,1,0,0,0,1,0,0.125,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.971833,0.988628,0.905556,0.421965,0.833333,0.863636,0,0,0,1,0,0,0.932203,0.932203,1,0.618519359,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,1,0,0,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0,0,0.911111,0.421965,0.625,0.431818,0,0,0,0,1,0,0.974576,0.974576,1,0.540103876,0,0,0,0,1,1,1,0,0,0,0,0,0.125,0,0,0,1,0
0,1,0,0,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.965668,0.995139,0.905556,0.427746,0.583333,0.272727,0,0,1,0,0,0,0.983051,0.983051,1,0.852567474,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,1,0,0,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.997,0.987722,0.894444,0.421965,0.583333,0.340909,0,1,0,0,0,0,0.966102,0.966102,1,0.535440209,0,0,0,0,1,1,1,0,0,0,0,1,0.125,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.987542,0.993076,0.911111,0.421965,0.708333,0.75,0,0,0,0,1,0,0.949153,0.949153,1,0.563543509,0,0,0,0,1,1,1,0,0,0,0,0,0.3125,0,1,0,0,0
0,0,0,1,0,0,0,1,1,0.5,0.525424,0.516304,0.513661,0.983603,0.99614,0.911111,0.421965,0.625,0.454545,0,0,0,0,1,0,0.974576,0.974576,1,0.528418567,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.988431,0.983984,0.905556,0.421965,0.625,0.363636,0,0,0,0,1,0,0.974576,0.974576,1,0.56938564,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.971877,0.999992,0.894444,0.421965,0.583333,0.454545,0,0,0,1,0,0,0.974576,0.974576,1,0.528453074,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.971944,0.999979,0.9,0.421965,0.583333,0.636364,0,0,0,1,0,0,0.949153,0.957627,1,0.503852754,0,0,0,0,1,1,1,0,0,0,0,0,0.125,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0,0,0.905556,0.421965,0.625,0.636364,0,0,0,0,1,0,0.957627,0.957627,1,0.867771447,0,0,0,0,1,1,1,0,0,0,0,1,0.125,1,0,0,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.970736,0.988865,0.916667,0.421965,0.583333,0.431818,0,0,0,1,0,0,0.966102,0.966102,1,0.533100011,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.988436,0.983983,0.911111,0.421965,0.708333,0.75,0,0,0,0,1,0,0.949153,0.949153,1,0.53190377,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0,0,0.9,0.421965,0.583333,0.568182,0,0,0,1,0,0,0.966102,0.966102,1,0.877151064,0,0,0,0,1,1,1,0,0,0,0,0,0.1875,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.97079,0.988853,0.9,0.427746,0.583333,0.477273,0,0,0,1,0,0,0.966102,0.966102,1,0.80105905,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.994391,0.991173,0.9,0.421965,0.583333,0.522727,0,0,0,1,0,0,0.966102,0.966102,1,0.3376955,0,0,0,0,1,1,1,0,0,0,0,0,0.3125,0,0,1,0,0
0,0,0,1,0,0,0.104938,0,1,0.928962,1,1,1,0,0,0.947059,0.601227,0.833333,0.5,0,0,0,0,1,0,0.983051,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0.111111,0,0,0,1,0
0,0,0,1,0,0,0,1,0,0,0.546584,0.537037,0.539877,0.9876,0.993067,0.958824,0.460123,1,0.633333,0,0,0,1,0,0,0.974576,0.97479,1,0.812664888,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0,0,0.905556,0.421965,0.625,0.545455,0,0,0,1,0,0,0.966102,0.966102,1,0.554147161,0,0,0,0,1,1,1,0,0,0,0,1,0.25,0,0,1,0,0
0,0,0,1,0,0,0.623457,0,1,0.043716,0.136646,0.104938,0.196319,0.991192,0.990014,0.958824,0.06135,0.75,0.433333,0,0,0,0,1,0,0.983051,0.97479,1,0.18386664,0,0,0,0,1,1,0,0,0,0,1,1,0.166667,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.970802,0.988853,0.905556,0.416185,0.625,0.75,0,0,0,1,0,0,0.940678,0.940678,1,0.531921546,0,0,0,0,0,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0.385542,0,1,0.27,0.039548,0.516304,0.513661,0.979586,0.997752,0.883333,0.300578,0.625,0.681818,0,0,0,0,1,0,0.847458,0.847458,1,0.149415107,0,0,0,0,1,1,1,0,0,0,1,1,0.25,0,1,0,0,0
0,0,0,1,0,0,0.018072,0,1,0.58,0.615819,0.597826,0.601093,0.987589,0.993061,0.905556,0.427746,0.583333,0.5,0,0,0,0,1,0,0.966102,0.966102,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0.0625,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.983611,0.996124,0.894444,0.421965,0.583333,0.545455,0,0,0,1,0,0,0.966102,0.974576,1,0.527240103,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.97186,0.988631,0.9,0.421965,0.583333,0.659091,0,0,0,0,1,0,0.957627,0.957627,1,0.86310778,0,0,0,0,1,1,1,0,0,0,0,0,0.125,1,0,0,0,0
0,0,0,1,0,0,0.361446,0,1,0,0.033898,0.059783,0.10929,0.992939,0.990676,0.916667,0.115607,0.625,0.681818,0,0,0,1,0,0,0.949153,0.949153,1,0.010472337,0,0,0,0,1,1,1,0,0,0,1,1,0.625,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.970731,0.988864,0.9,0.421965,0.583333,0.318182,0,0,0,1,0,0,0.983051,0.983051,1,0.53308328,0,0,0,0,1,1,1,0,0,0,0,0,0.125,0,0,1,0,0
0,0,0,1,0,0,0,1,0,0.485,0.525424,0.516304,0.513661,0.991821,0.990307,0.9,0.421965,0.583333,0.5,0,0,0,1,0,0,0.966102,0.966102,1,0.543606855,0,0,0,0,1,1,1,0,0,0,1,0,0.0625,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.971853,0.988632,0.911111,0.421965,0.666667,0.477273,0,0,0,0,1,0,0.974576,0.974576,1,0.700418998,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,1,0,0,0,0
